id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
SCI_EN_0389,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Hard,Which of the following statements best describes the concept of a sigma (σ) bond in covalent bonding?,A bond formed by the head-on overlap of atomic orbitals,A bond formed by the side-on overlap of atomic orbitals,A bond formed by the delocalization of electrons across multiple atoms,A bond formed by the overlap of molecular orbitals,A,A bond formed by the head-on overlap of atomic orbitals,"A sigma bond is formed when atomic orbitals overlap along the internuclear axis, creating a strong bond with the highest degree of electron density between the nuclei.","A sigma (σ) bond is the strongest type of covalent bond, formed by the head-on overlap of atomic orbitals. This overlap creates a region of high electron density between the nuclei, resulting in a stable bond. Sigma bonds can be single, double, or triple bonds, depending on the extent of overlap.",2026-09-14 12:04:48
SCI_EN_0390,English,Science,"Atomic Structure, Molecules & Chemical Bonding",Hard,Which of the following best describes the concept of a pi (π) bond in covalent bonding?,A bond formed by the head-on overlap of atomic orbitals,A bond formed by the side-on overlap of atomic orbitals,A bond formed by the delocalization of electrons across multiple atoms,A bond formed by the overlap of molecular orbitals,B,A bond formed by the side-on overlap of atomic orbitals,"A pi bond is formed by the side-on overlap of atomic orbitals, which is weaker than a sigma bond but still contributes to the stability of the molecule.","A pi (π) bond is a type of covalent bond formed by the side-on overlap of atomic orbitals. This overlap is weaker than that of a sigma bond due to the lower electron density between the nuclei. However, pi bonds still play a crucial role in the stability and reactivity of molecules, especially in double and triple bonds.",2026-09-14 12:04:49
SCI_EN_0391,English,Science,"Periodic Table, Metals & Non-metals",Easy,Which of the following elements is a metal?,Oxygen,Sodium,Chlorine,Nitrogen,B,Sodium,Sodium is a metal because it is found on the left side of the periodic table and has good electrical conductivity.,"Metals are typically found on the left side of the periodic table and have properties such as good electrical conductivity, malleability, and ductility. Sodium is a good conductor of electricity and is located in the first group of the periodic table, making it a metal.",2026-09-14 12:05:12
SCI_EN_0392,English,Science,"Periodic Table, Metals & Non-metals",Easy,Which of the following elements is a non-metal?,Copper,Sulfur,Iron,Bismuth,B,Sulfur,Sulfur is a non-metal because it is found on the right side of the periodic table and does not conduct electricity.,"Non-metals are typically found on the right side of the periodic table and have properties such as poor electrical conductivity, and they tend to gain electrons to form negative ions. Sulfur is a poor conductor of electricity and is located in the 16th group of the periodic table, making it a non-metal.",2026-09-14 12:05:12
SCI_EN_0393,English,Science,"Periodic Table, Metals & Non-metals",Easy,Which of the following elements is a metalloid?,Bromine,Silicon,Iodine,Fluorine,B,Silicon,Silicon is a metalloid because it has properties intermediate between metals and non-metals.,"Metalloids are elements that have properties intermediate between metals and non-metals. They are usually located along the staircase line on the periodic table, and silicon is one such example, with some metallic and some non-metallic properties.",2026-09-14 12:05:12
SCI_EN_0394,English,Science,"Periodic Table, Metals & Non-metals",Easy,Which of the following elements is a transition metal?,Magnesium,Sodium,Zinc,Argon,C,Zinc,Zinc is a transition metal because it is found in the d-block of the periodic table.,"Transition metals are found in the d-block of the periodic table, which includes elements with partially filled d orbitals. Zinc is a transition metal because it is located in the second transition series and has a partially filled d orbital.",2026-09-14 12:05:12
SCI_EN_0395,English,Science,"Periodic Table, Metals & Non-metals",Easy,Which of the following elements is a noble gas?,Aluminum,Neon,Sodium,Sulfur,B,Neon,Neon is a noble gas because it has a full outer shell of electrons.,"Noble gases are elements with a full outer shell of electrons, making them generally unreactive. Neon is a noble gas because it is located in the 18th group of the periodic table and has a full outer shell of electrons, making it a noble gas.",2026-09-14 12:05:12
SCI_EN_0396,English,Science,"Periodic Table, Metals & Non-metals",Easy,Which of the following elements is a representative element?,Copper,Iron,Zinc,Mercury,A,Copper,Copper is a representative element because it is found in the s-block and p-block of the periodic table.,"Representative elements are those found in the s-block and p-block of the periodic table, excluding the lanthanides and actinides. Copper is a representative element because it is located in the first transition series and has properties typical of representative elements.",2026-09-14 12:05:12
SCI_EN_0397,English,Science,"Periodic Table, Metals & Non-metals",Easy,Which of the following elements is a metalloid and a semiconductor?,Silicon,Chlorine,Sodium,Argon,A,Silicon,Silicon is a metalloid and a semiconductor because it has properties intermediate between metals and non-metals.,"Silicon is a metalloid because it is located along the staircase line on the periodic table and has properties intermediate between metals and non-metals. Additionally, silicon is a semiconductor because it can conduct electricity under certain conditions, making it useful in electronics.",2026-09-14 12:05:12
SCI_EN_0398,English,Science,"Periodic Table, Metals & Non-metals",Easy,Which of the following elements is a metal and a good conductor of electricity?,Bromine,Sodium,Iodine,Fluorine,B,Sodium,Sodium is a metal and a good conductor of electricity because it is found on the left side of the periodic table.,"Metals are typically found on the left side of the periodic table and have properties such as good electrical conductivity, malleability, and ductility. Sodium is a good conductor of electricity and is located in the first group of the periodic table, making it a metal and a good conductor of electricity.",2026-09-14 12:05:12
SCI_EN_0399,English,Science,"Periodic Table, Metals & Non-metals",Easy,Which of the following elements is a non-metal and a poor conductor of electricity?,Copper,Sulfur,Iron,Bismuth,B,Sulfur,Sulfur is a non-metal and a poor conductor of electricity because it is found on the right side of the periodic table.,"Non-metals are typically found on the right side of the periodic table and have properties such as poor electrical conductivity, and they tend to gain electrons to form negative ions. Sulfur is a poor conductor of electricity and is located in the 16th group of the periodic table, making it a non-metal and a poor conductor of electricity.",2026-09-14 12:05:12
SCI_EN_0400,English,Science,"Periodic Table, Metals & Non-metals",Easy,Which of the following elements is a metalloid and a semiconductor and found in the p-block?,Silicon,Chlorine,Sodium,Argon,A,Silicon,"Silicon is a metalloid, a semiconductor, and found in the p-block of the periodic table.","Silicon is a metalloid because it is located along the staircase line on the periodic table and has properties intermediate between metals and non-metals. Additionally, silicon is a semiconductor because it can conduct electricity under certain conditions, making it useful in electronics. Silicon is also found in the p-block of the periodic table, which includes elements with partially filled p orbitals.",2026-09-14 12:05:12
SCI_EN_0401,English,Science,"Acids, Bases, Salts & Chemical Reactions",Medium,Which of the following is a characteristic of a strong acid?,It dissociates completely in water to form hydrogen ions and acid anions.,It partially dissociates in water to form hydrogen ions and acid anions.,It does not dissociate in water at all.,It forms a precipitate with water.,A,It dissociates completely in water to form hydrogen ions and acid anions.,"Complete dissociation means the acid fully ionizes, providing a strong proton (H+) source.","Strong acids, like hydrochloric acid (HCl), ionize completely in water, making the solution very acidic. This full dissociation is crucial for strong acids to exert their effect in chemical reactions.",2026-09-14 12:05:39
SCI_EN_0402,English,Science,"Acids, Bases, Salts & Chemical Reactions",Medium,Which of the following is NOT a property of a base?,It can turn litmus paper blue.,It can neutralize an acid.,It can form a precipitate with a strong acid.,It can react with an acid to form a salt and water.,C,It can form a precipitate with a strong acid.,Bases do not typically form precipitates with acids; this is more characteristic of a solubility issue.,"Bases do not usually form precipitates with acids. They can form salts and water when reacting with acids, but they do not precipitate out of solution in the process. Precipitates form when two solutions are mixed and an insoluble compound is produced.",2026-09-14 12:05:39
SCI_EN_0403,English,Science,"Acids, Bases, Salts & Chemical Reactions",Medium,"In a reaction between a strong acid and a base, what is the primary product?",A gas is produced.,A precipitate is formed.,A salt and water are formed.,An acid and a salt are formed.,C,A salt and water are formed.,"When a strong acid and a base react, they typically produce a neutral salt and water as the primary products.","The reaction between a strong acid and a base is a neutralization reaction, which results in the formation of a salt and water. This process is characterized by the transfer of a proton from the acid to the base, forming H2O and a salt.",2026-09-14 12:05:39
SCI_EN_0404,English,Science,"Acids, Bases, Salts & Chemical Reactions",Medium,Which of the following is an example of a non-volatile acid?,Hydrochloric acid (HCl),Nitric acid (HNO3),Sulfuric acid (H2SO4),Phosphoric acid (H3PO4),D,Phosphoric acid (H3PO4),Non-volatile acids do not readily evaporate into a gas at room temperature.,"Phosphoric acid, unlike some of the other acids, does not easily vaporize. This property makes it a non-volatile acid, which is important in many industrial and laboratory applications where acid is needed in a liquid form.",2026-09-14 12:05:39
SCI_EN_0405,English,Science,"Acids, Bases, Salts & Chemical Reactions",Medium,Which of the following is a common salt formed when sulfuric acid reacts with sodium hydroxide?,Sodium sulfate (Na2SO4),Sodium carbonate (Na2CO3),Sodium nitrate (NaNO3),Sodium chloride (NaCl),A,Sodium sulfate (Na2SO4),The correct salt is formed from the combination of the cation from the base and the anion from the acid.,"When sulfuric acid (H2SO4) reacts with sodium hydroxide (NaOH), it produces sodium sulfate (Na2SO4) and water (H2O). The cation from the base (Na+) combines with the anion from the acid (SO4^2-).",2026-09-14 12:05:39
SCI_EN_0406,English,Science,"Acids, Bases, Salts & Chemical Reactions",Medium,What is the pH of a 0.1 M solution of hydrochloric acid (HCl) at 25°C?,1,7,10,14,A,1,"The pH is determined by the concentration of hydrogen ions in the solution, which for HCl is 0.1 M, leading to a pH of 1.","Hydrochloric acid is a strong acid that completely dissociates in water, producing 0.1 M of H+ ions. The pH is calculated as -log[H+], which equals -log(0.1) = 1.",2026-09-14 12:05:39
SCI_EN_0407,English,Science,"Acids, Bases, Salts & Chemical Reactions",Medium,Which of the following is a salt formed from a strong acid and a strong base?,Sodium bicarbonate (NaHCO3),Ammonium chloride (NH4Cl),Sodium chloride (NaCl),Sodium hydroxide (NaOH),C,Sodium chloride (NaCl),Salts formed from strong acid and strong base reactions are typically ionic and soluble in water.,"Sodium chloride (NaCl) is a salt that forms when a strong acid, like HCl, reacts with a strong base, like NaOH. The resulting product is a neutral ionic compound that is soluble in water.",2026-09-14 12:05:39
SCI_EN_0408,English,Science,"Acids, Bases, Salts & Chemical Reactions",Medium,Which of the following is NOT a characteristic of a salt?,It dissociates into ions in water.,It can conduct electricity in solution.,It can be a solid or liquid.,It can react with water to form a gas.,D,It can react with water to form a gas.,Salts do not typically react with water to produce gases; this is more characteristic of certain metal carbonates or hydrogen carbonates.,"Salts dissociate into ions in water and can conduct electricity in solution, but they do not react with water to form gases. Reactions that produce gases usually involve specific metal carbonates or hydrogen carbonates.",2026-09-14 12:05:39
SCI_EN_0409,English,Science,"Acids, Bases, Salts & Chemical Reactions",Medium,Which of the following is a correct representation of the dissociation of sodium bicarbonate (NaHCO3) in water?,NaHCO3 → Na+ + H+ + CO3^2-,NaHCO3 → Na+ + H2CO3,NaHCO3 → Na+ + H+ + CO2 + H2O,NaHCO3 → Na+ + HCO3-,D,NaHCO3 → Na+ + HCO3-,Bicarbonate ion (HCO3-) is a weak acid and only partially dissociates in water.,"Sodium bicarbonate dissociates in water to produce sodium ions (Na+) and a bicarbonate ion (HCO3-). The bicarbonate ion is a weak acid and does not fully dissociate, making this the correct representation.",2026-09-14 12:05:39
SCI_EN_0410,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Hard,Which of the following is NOT a correct representation of the structural isomerism of butane (C4H10)?,n-butane (CH3-CH2-CH2-CH3),2-methylpropane (CH3-CH(CH3)2),2-butene (CH3-CH=CH-CH3),2-methylbutane (CH3-CH(CH3)-CH2-CH3),C,2-butene (CH3-CH=CH-CH3),"2-Butene is an alkene, not an alkane, and thus cannot be a structural isomer of butane.","Structural isomers have the same molecular formula but different arrangements of atoms. Butane is an alkane with a straight chain, while 2-butene is an alkene with a double bond. 2-Methylbutane and 2-methylpropane are both alkanes with different branching, making them isomers of butane.",2026-09-14 12:06:09
SCI_EN_0411,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Hard,Which of the following reactions is a typical example of an electrophilic addition reaction on an alkene?,Hydration of ethene to ethanol,Friedel-Crafts alkylation of toluene,Nitration of benzene,Saponification of fats and oils,A,Hydration of ethene to ethanol,"Electrophilic addition to alkenes involves the addition of an electrophile to the double bond, leading to the formation of a product with a single bond.","Hydration of ethene to ethanol is a classic example where the electrophilic hydrogen ion (H+) attacks the double bond, leading to the formation of a single bond with the addition of water. The other reactions involve different mechanisms and substrates.",2026-09-14 12:06:09
SCI_EN_0412,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Hard,Which of the following is the correct IUPAC name for the compound CH3CH2CH2CH2CH2CH2CH3?,Hexene,2-Hexyne,Hexane,3-Hexene,C,Hexane,Hexane is the correct name for a straight-chain alkane with six carbon atoms.,"Hexane is a saturated hydrocarbon with the formula CH3-CH2-CH2-CH2-CH2-CH3. The other options represent different functional groups or positional isomers, which do not match the given structure.",2026-09-14 12:06:09
SCI_EN_0413,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Hard,Which of the following statements best describes the reactivity of alkenes towards halogenation?,"Alkenes react with halogens to form dihalides, and the reaction is highly exothermic.","Alkenes react with halogens to form dihalides, but the reaction is not specific to any carbon-hydrogen bond.","Alkenes react with halogens to form dihalides, and the reactivity depends on the stability of the carbocation formed.","Alkenes react with halogens to form dihalides, and the reaction rate is independent of the temperature.",C,"Alkenes react with halogens to form dihalides, and the reactivity depends on the stability of the carbocation formed.",The reactivity of alkenes towards halogenation is influenced by the stability of the carbocation generated during the reaction.,"During halogenation, alkenes undergo an electrophilic addition reaction, forming a carbocation intermediate. The stability of this carbocation, influenced by the electron-donating or withdrawing groups, dictates the reactivity and the position of the halogenation.",2026-09-14 12:06:09
SCI_EN_0414,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Hard,Which of the following is the correct IUPAC name for the compound (CH3)3C-CH=CH2?,2-Methyl-1-butyne,3-Methyl-1-butyne,3-Methyl-2-butene,2-Methyl-3-butene,C,3-Methyl-2-butene,3-Methyl-2-butene is the correct name for the compound with the specified structure.,"The compound has a three-carbon chain with a double bond between the second and third carbon atoms, and a methyl group attached to the third carbon. The name follows the IUPAC nomenclature rules for alkenes and alkyl groups.",2026-09-14 12:06:09
SCI_EN_0415,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Hard,Which of the following alcohols will undergo the fastest reaction with Lucas reagent?,Ethanol,1-Propanol,2-Propanol,2-Methyl-2-propanol,D,2-Methyl-2-propanol,The tertiary alcohol 2-methyl-2-propanol reacts the fastest with Lucas reagent due to the steric hindrance and the higher stability of the carbocation formed.,"Lucas reagent is a mixture of conc. H2SO4 and ZnSO4. Tertiary alcohols react faster due to the stability of the carbocation formed and the steric hindrance, making 2-methyl-2-propanol the fastest reacting among the options.",2026-09-14 12:06:09
SCI_EN_0416,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Hard,Which of the following is the correct IUPAC name for the compound CH3CH2CH2COOH?,Ethanoic acid,Propanoic acid,Butanoic acid,Propionic acid,C,Butanoic acid,"Butanoic acid is the correct name for the given structure, which is a carboxylic acid with four carbon atoms.","The name follows the IUPAC nomenclature rules, where the parent chain is butane, and the carboxylic acid functional group is attached to the end carbon, resulting in the name butanoic acid.",2026-09-14 12:06:09
SCI_EN_0417,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Hard,Which of the following statements best describes the hydrogenation of alkenes in the presence of a catalyst like palladium?,The reaction is exothermic and occurs spontaneously without a catalyst.,The reaction is endothermic and requires a high temperature for the double bond to break.,"The reaction is reversible, and the double bond can reform after hydrogenation.","The reaction is irreversible, and the double bond cannot reform after hydrogenation.",C,"The reaction is reversible, and the double bond can reform after hydrogenation.","Hydrogenation of alkenes in the presence of a catalyst like palladium is a reversible reaction, meaning the double bond can reform after the addition of hydrogen.","Hydrogenation of alkenes is a reversible reaction, and the presence of a catalyst like palladium facilitates the addition of hydrogen to the double bond. However, the double bond can reform under certain conditions, making the process reversible.",2026-09-14 12:06:09
SCI_EN_0418,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Hard,Which of the following is the correct IUPAC name for the compound (CH3)3C-CH2-CH3?,2-Methyl-2-propanol,2-Methylpropane,"2,2-Dimethylpropane","2,2-Dimethylbutane",C,"2,2-Dimethylpropane","2,2-Dimethylpropane is the correct name for the compound with the specified structure.","The compound has two methyl groups attached to the second carbon atom of a three-carbon chain, making it 2,2-dimethylpropane according to IUPAC nomenclature rules.",2026-09-14 12:06:09
SCI_EN_0419,English,Science,"Organic Chemistry, Hydrocarbons & Everyday Chemicals",Hard,Which of the following statements best describes the behavior of alkanes in the presence of halogens?,"Alkanes react with halogens to form halogenated alkanes, and the reaction is highly exothermic.","Alkanes react with halogens to form halogenated alkanes, but the reaction is not specific to any carbon-hydrogen bond.","Alkanes do not react with halogens under normal conditions, making them unreactive.","Alkanes react with halogens to form halogenated alkanes, and the reactivity depends on the presence of a suitable catalyst.",C,"Alkanes do not react with halogens under normal conditions, making them unreactive.",Alkanes are generally unreactive towards halogens and do not undergo halogenation under normal conditions.,"Alkanes are saturated hydrocarbons with single bonds, and they do not readily undergo halogenation without a suitable catalyst or under specific conditions. The reaction is not spontaneous, making alkanes unreactive towards halogens under normal conditions.",2026-09-14 12:06:09
SCI_EN_0420,English,Science,"Cell Biology, Organelles & Genetics",Easy,Which organelle is known as the power house of the cell?,Nucleus,Mitochondria,Endoplasmic reticulum,Lysosome,B,Mitochondria,Mitochondria are responsible for producing ATP through cellular respiration.,"Mitochondria contain enzymes and structures that convert nutrients into ATP, which is used for energy in the cell.",2026-09-14 12:06:29
SCI_EN_0421,English,Science,"Cell Biology, Organelles & Genetics",Easy,Which of the following organelles is primarily involved in protein synthesis?,Golgi apparatus,Ribosome,Nucleus,Chloroplast,B,Ribosome,Ribosomes are the sites where proteins are synthesized.,Ribosomes read the mRNA and translate the genetic code into proteins.,2026-09-14 12:06:29
SCI_EN_0422,English,Science,"Cell Biology, Organelles & Genetics",Easy,Which organelle is responsible for storing and processing proteins before they are secreted?,Endoplasmic reticulum,Golgi apparatus,Lysosome,Nucleus,B,Golgi apparatus,"The Golgi apparatus modifies, sorts, and packages proteins for secretion.","The Golgi apparatus receives proteins from the endoplasmic reticulum, modifies them, and then packages them for export.",2026-09-14 12:06:29
SCI_EN_0423,English,Science,"Cell Biology, Organelles & Genetics",Easy,Which of the following is the site of the light-dependent reactions of photosynthesis?,Mitochondria,Chloroplast,Nucleus,Ribosome,B,Chloroplast,Chloroplasts contain chlorophyll and are responsible for photosynthesis.,Chloroplasts are the organelles where light energy is converted into chemical energy during photosynthesis.,2026-09-14 12:06:29
SCI_EN_0424,English,Science,"Cell Biology, Organelles & Genetics",Easy,Which organelle is responsible for breaking down waste materials in the cell?,Lysosome,Nucleus,Mitochondria,Endoplasmic reticulum,A,Lysosome,Lysosomes contain enzymes that break down waste materials and cellular debris.,Lysosomes are vesicles that contain hydrolytic enzymes to degrade foreign materials and waste products.,2026-09-14 12:06:29
SCI_EN_0425,English,Science,"Cell Biology, Organelles & Genetics",Easy,Which of the following is a function of the endoplasmic reticulum in the cell?,Production of proteins,Storage of lipids,Enzyme production,Breaking down waste materials,B,Storage of lipids,The rough endoplasmic reticulum is involved in lipid synthesis and storage.,The rough endoplasmic reticulum has ribosomes attached to its surface and is primarily responsible for lipid synthesis.,2026-09-14 12:06:29
SCI_EN_0426,English,Science,"Cell Biology, Organelles & Genetics",Easy,Which of the following is NOT a function of the nucleus?,Holding the genetic material,Producing proteins,Regulating gene expression,Storage of lipids,B,Producing proteins,"Protein synthesis occurs in the ribosomes, not in the nucleus.","The nucleus contains the DNA and controls gene expression, but protein synthesis takes place in the cytoplasm on ribosomes.",2026-09-14 12:06:29
SCI_EN_0427,English,Science,"Cell Biology, Organelles & Genetics",Easy,Which of the following is a primary function of the Golgi apparatus?,Energy production,Storage of lipids,Modification and packaging of proteins,Breakdown of waste materials,C,Modification and packaging of proteins,The Golgi apparatus processes and packages proteins for secretion.,"The Golgi apparatus modifies proteins, packages them, and sends them to their final destination.",2026-09-14 12:06:29
SCI_EN_0428,English,Science,"Cell Biology, Organelles & Genetics",Easy,Which organelle is involved in the breakdown of hydrogen peroxide to water and oxygen?,Nucleus,Lysosome,Mitochondria,Peroxisome,D,Peroxisome,Peroxisomes contain enzymes that break down hydrogen peroxide.,"Peroxisomes are organelles that detoxify harmful substances, including hydrogen peroxide, by converting it into water and oxygen.",2026-09-14 12:06:29
SCI_EN_0429,English,Science,"Cell Biology, Organelles & Genetics",Easy,Which of the following is NOT a component of the cell membrane?,Cholesterol,Lipids,Nucleic acids,Proteins,C,Nucleic acids,"Nucleic acids are found in the nucleus, not the cell membrane.","Nucleic acids are part of the genetic material of the cell and are not components of the cell membrane, which primarily consists of lipids and proteins.",2026-09-14 12:06:29
SCI_EN_0430,English,Science,"Human Anatomy, Organ Systems & Physiology",Medium,Which organ is primarily responsible for the regulation of blood glucose levels?,Pancreas,Lungs,Liver,Heart,A,Pancreas,The pancreas releases insulin and glucagon to regulate blood glucose levels.,"The pancreas contains beta cells that produce insulin to lower blood glucose levels and alpha cells that produce glucagon to raise them, making it crucial for glucose homeostasis.",2026-09-14 12:06:50
SCI_EN_0431,English,Science,"Human Anatomy, Organ Systems & Physiology",Medium,Which of the following is NOT a function of the lymphatic system?,Absorption of dietary fats,Production of red blood cells,Immune defense,Regulation of fluid balance,B,Production of red blood cells,"Red blood cells are produced in the bone marrow, not the lymphatic system.","The lymphatic system primarily deals with fluid balance, immune defense, and the absorption of fats, but it does not produce red blood cells, which are made in the bone marrow.",2026-09-14 12:06:50
SCI_EN_0432,English,Science,"Human Anatomy, Organ Systems & Physiology",Medium,Which component of the respiratory system is primarily responsible for the exchange of gases at the cellular level?,Bronchi,Alveoli,Trachea,Epiglottis,B,Alveoli,Alveoli are the site of gas exchange between the air and the blood in the lungs.,"Alveoli are tiny air sacs where oxygen from the air diffuses into the bloodstream, and carbon dioxide from the blood diffuses into the air to be exhaled.",2026-09-14 12:06:50
SCI_EN_0433,English,Science,"Human Anatomy, Organ Systems & Physiology",Medium,Which of the following best describes the role of the kidneys in the excretory system?,Filtering blood to remove waste products,Producing digestive enzymes,Regulating blood pressure,Absorbing nutrients from the digestive tract,A,Filtering blood to remove waste products,"The kidneys filter the blood to remove waste products and excess water, which are excreted as urine.","The primary function of the kidneys is to filter the blood through the nephrons, removing waste and excess substances, and producing urine to eliminate these from the body.",2026-09-14 12:06:50
SCI_EN_0434,English,Science,"Human Anatomy, Organ Systems & Physiology",Medium,Which organ is primarily responsible for the production of bile?,Pancreas,Liver,Spleen,Stomach,B,Liver,"The liver produces bile, a substance that helps in the digestion of fats.","The liver is a vital organ that produces bile, which is stored in the gallbladder and released into the small intestine to aid in the digestion of fats.",2026-09-14 12:06:50
SCI_EN_0435,English,Science,"Human Anatomy, Organ Systems & Physiology",Medium,Which of the following is a function of the parasympathetic nervous system during rest and digestion?,Increasing heart rate,Promoting the fight-or-flight response,Constricting blood vessels,Increasing digestive activity,D,Increasing digestive activity,The parasympathetic nervous system stimulates digestive processes and conserves energy.,"During rest and digestion, the parasympathetic nervous system increases digestive activity, promotes relaxation, and conserves energy, facilitating the body's recovery and maintenance processes.",2026-09-14 12:06:50
SCI_EN_0436,English,Science,"Human Anatomy, Organ Systems & Physiology",Medium,Which of the following is a function of the small intestine in the digestive system?,Releasing insulin,Absorbing nutrients,Producing bile,Filtering blood,B,Absorbing nutrients,The small intestine is where most nutrients are absorbed into the bloodstream.,"The small intestine contains villi and microvilli that increase the surface area for absorption, allowing for the uptake of nutrients, water, and minerals from food into the bloodstream.",2026-09-14 12:06:50
SCI_EN_0437,English,Science,"Human Anatomy, Organ Systems & Physiology",Medium,Which of the following is a function of the integumentary system?,Regulating body temperature,Producing blood cells,Excreting waste products,Digesting food,A,Regulating body temperature,"The integumentary system includes the skin, which helps regulate body temperature through sweating and blood flow.","The integumentary system, primarily the skin, plays a crucial role in thermoregulation by allowing sweat to evaporate and by adjusting blood flow to the skin's surface, helping to cool or warm the body as needed.",2026-09-14 12:06:50
SCI_EN_0438,English,Science,"Human Anatomy, Organ Systems & Physiology",Medium,Which of the following is a function of the autonomic nervous system?,Controlling voluntary muscle movement,Regulating involuntary functions,Producing saliva,Generating speech,B,Regulating involuntary functions,The autonomic nervous system controls involuntary processes like heart rate and digestion.,"The autonomic nervous system is responsible for regulating involuntary functions such as the control of heart rate, blood pressure, and digestive processes, ensuring the body's internal environment remains stable.",2026-09-14 12:06:50
SCI_EN_0439,English,Science,"Human Anatomy, Organ Systems & Physiology",Medium,Which of the following is a function of the skeletal system?,Producing blood cells,Regulating body temperature,Supporting the body and protecting organs,Digesting food,C,Supporting the body and protecting organs,The skeletal system provides structure and protection for vital organs.,"The skeletal system supports the body's structure, providing a framework for movement and protection for internal organs, ensuring they are not damaged during physical activity or external forces.",2026-09-14 12:06:50
SCI_EN_0440,English,Science,"Human Nutrition, Vitamins, Minerals & Diseases",Hard,Which of the following vitamins is primarily responsible for the prevention of rickets in children and osteomalacia in adults?,Vitamin A,Vitamin C,Vitamin D,Vitamin E,C,Vitamin D,Vitamin D is crucial for calcium absorption and bone health.,"Vitamin D facilitates the absorption of calcium from the gut, which is essential for bone formation and maintenance. A deficiency in Vitamin D can lead to rickets in children and osteomalacia in adults, characterized by weak and soft bones.",2026-09-14 12:07:14
SCI_EN_0441,English,Science,"Human Nutrition, Vitamins, Minerals & Diseases",Hard,"Which mineral is critical for muscle contraction, nerve function, and heart rhythm regulation?",Iron,Calcium,Magnesium,Zinc,C,Magnesium,"Magnesium plays a vital role in various physiological processes, including muscle and nerve function.","Magnesium is essential for the proper functioning of muscles and nerves. It helps in the contraction and relaxation of muscles and is involved in the transmission of nerve impulses. A deficiency in magnesium can lead to muscle cramps, weakness, and irregular heartbeats.",2026-09-14 12:07:14
SCI_EN_0442,English,Science,"Human Nutrition, Vitamins, Minerals & Diseases",Hard,Which of the following is NOT a known cofactor for the synthesis of DNA?,Folic Acid,Biotin,Niacin,Vitamin B12,C,Niacin,"Niacin is not a cofactor for DNA synthesis, while other options are.","Niacin, also known as Vitamin B3, is involved in energy production and metabolism but not in the synthesis of DNA. Folic acid (Vitamin B9), biotin, and Vitamin B12 are all essential for DNA synthesis and cell division.",2026-09-14 12:07:14
SCI_EN_0443,English,Science,"Human Nutrition, Vitamins, Minerals & Diseases",Hard,"Which of the following mineral deficiencies is associated with Keshan disease, a condition characterized by heart muscle weakness and enlargement?",Iron,Calcium,Iodine,Copper,C,Iodine,"Iodine deficiency is linked to Keshan disease, a condition affecting the heart.","Iodine deficiency can lead to Keshan disease, characterized by myocardial damage and weakening of the heart muscle. Adequate iodine intake is crucial for proper thyroid function and heart health.",2026-09-14 12:07:14
SCI_EN_0444,English,Science,"Human Nutrition, Vitamins, Minerals & Diseases",Hard,Which of the following vitamins is known to prevent scurvy and is essential for the synthesis of collagen?,Vitamin A,Vitamin B6,Vitamin C,Vitamin D,C,Vitamin C,Vitamin C is crucial for collagen synthesis and preventing scurvy.,"Vitamin C is essential for the production of collagen, a structural protein that provides strength to connective tissues. A deficiency in Vitamin C leads to scurvy, a condition marked by weakened blood vessels, skin, and bones.",2026-09-14 12:07:14
SCI_EN_0445,English,Science,"Human Nutrition, Vitamins, Minerals & Diseases",Hard,"Which of the following is a common symptom of folate deficiency during pregnancy, leading to neural tube defects in the developing fetus?",Anemia,Hypertension,Hyperglycemia,Spina bifida,D,Spina bifida,"Folate deficiency during pregnancy can lead to neural tube defects, such as spina bifida.","Folate, a B vitamin, is essential for the proper development of the neural tube in the early stages of pregnancy. A deficiency can result in neural tube defects, including spina bifida, which is a condition where the spine and spinal cord are not fully closed.",2026-09-14 12:07:14
SCI_EN_0446,English,Science,"Human Nutrition, Vitamins, Minerals & Diseases",Hard,Which of the following minerals is most closely associated with bone health and can lead to osteoporosis when deficient?,Sodium,Potassium,Calcium,Phosphorus,C,Calcium,Calcium is crucial for bone health and density.,"Calcium is a key mineral for maintaining strong and healthy bones. Deficiency can lead to conditions like osteoporosis, characterized by weakened and porous bones, increasing the risk of fractures.",2026-09-14 12:07:14
