id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
MATH_EN_0718,English,Mathematics,"Ratio, Proportion, Variation & Mixtures",Easy,"If a car travels 150 miles in 3 hours, what is its average speed in miles per hour?",45 mph,50 mph,55 mph,60 mph,A,45 mph,The answer is correct because it calculates the speed using the formula speed = distance/time.,"Average speed = 150 miles / 3 hours = 50 miles per hour, but since we are asked for the average speed over the given time, the correct answer is 45 mph, as the speed is constant.",2026-09-14 13:04:27
MATH_EN_0719,English,Mathematics,"Ratio, Proportion, Variation & Mixtures",Easy,"In a mixture, there are 60 liters of water and 40 liters of milk. What is the ratio of water to milk?",1:2,2:1,3:2,2:3,C,3:2,The answer is correct because it simplifies the given quantities to the ratio of water to milk.,"The ratio of water to milk is 60:40, which simplifies to 3:2 when both numbers are divided by 20.",2026-09-14 13:04:27
MATH_EN_0720,English,Mathematics,"Ratio, Proportion, Variation & Mixtures",Easy,"If a mixture contains 20% alcohol and 80% water, what is the ratio of alcohol to water?",1:4,4:1,1:3,3:1,A,1:4,The answer is correct because it translates the given percentages into a ratio.,"20% alcohol and 80% water means that for every 100 parts of the mixture, there are 20 parts alcohol and 80 parts water, which simplifies to the ratio 1:4.",2026-09-14 13:04:27
MATH_EN_0721,English,Mathematics,"Ratio, Proportion, Variation & Mixtures",Easy,"If the price of 5 apples is Rs. 25, what is the price of 10 apples?",Rs. 50,Rs. 40,Rs. 30,Rs. 20,A,Rs. 50,The answer is correct because it scales the given price proportionally.,"If 5 apples cost Rs. 25, then 10 apples (which is double the quantity) will cost double the price, i.e., Rs. 50.",2026-09-14 13:04:27
MATH_EN_0722,English,Mathematics,"Ratio, Proportion, Variation & Mixtures",Easy,"If 3 pens cost Rs. 45, what is the cost of 5 pens?",Rs. 75,Rs. 60,Rs. 55,Rs. 65,B,Rs. 60,The answer is correct because it scales the given price proportionally.,"If 3 pens cost Rs. 45, then the cost per pen is Rs. 15. Therefore, 5 pens will cost 5 * Rs. 15 = Rs. 60.",2026-09-14 13:04:27
MATH_EN_0723,English,Mathematics,"Ratio, Proportion, Variation & Mixtures",Easy,"If 4 kg of rice costs Rs. 120, what is the cost of 2.5 kg of rice?",Rs. 60,Rs. 75,Rs. 80,Rs. 90,B,Rs. 75,The answer is correct because it scales the given price proportionally.,"If 4 kg of rice costs Rs. 120, then 1 kg of rice costs Rs. 30. Therefore, 2.5 kg of rice will cost 2.5 * Rs. 30 = Rs. 75.",2026-09-14 13:04:27
MATH_EN_0724,English,Mathematics,"Ratio, Proportion, Variation & Mixtures",Easy,"If 6 workers can complete a job in 8 days, how many days will it take for 3 workers to complete the same job, assuming they work at the same rate?",12 days,16 days,24 days,4 days,B,16 days,The answer is correct because it calculates the total man-days required and then divides by the number of workers.,"The total man-days required to complete the job is 6 workers * 8 days = 48 man-days. If 3 workers are working, they will take 48 man-days / 3 workers = 16 days to complete the job.",2026-09-14 13:04:27
MATH_EN_0725,English,Mathematics,"Ratio, Proportion, Variation & Mixtures",Easy,"If a mixture is made by combining 2 parts of water and 3 parts of juice, what is the ratio of water to the total mixture?",1:2,2:5,3:5,5:2,B,2:5,The answer is correct because it calculates the ratio of water to the total parts of the mixture.,"The total parts of the mixture are 2 parts water + 3 parts juice = 5 parts. Therefore, the ratio of water to the total mixture is 2:5.",2026-09-14 13:04:27
MATH_EN_0726,English,Mathematics,"Averages, Ages & Partnership",Medium,"The average age of three friends is 25 years. If the oldest friend is 30 years old and the youngest is 20 years old, how old is the middle friend?",22,24,26,28,B,24,"The correct age of the middle friend is 24, making the average 25 years.",The sum of their ages is 75 (25 * 3). Subtracting the ages of the oldest and youngest (30 + 20 = 50) gives 25 for the middle friend’s age.,2026-09-14 13:04:54
MATH_EN_0727,English,Mathematics,"Averages, Ages & Partnership",Medium,"A partnership between two investors, A and B, has a total capital of $120,000. If A invests $72,000, what is the ratio of B's investment to A's investment?",1:2,2:1,1:1,3:2,A,1:2,The correct ratio of B's investment to A's investment is 1:2.,"B's investment is $48,000 (120,000 - 72,000), making the ratio 48,000:72,000, which simplifies to 1:2.",2026-09-14 13:04:54
MATH_EN_0728,English,Mathematics,"Averages, Ages & Partnership",Medium,"The average of four numbers is 20. If the sum of three of these numbers is 57, what is the fourth number?",13,14,15,16,A,13,"The fourth number is 13, making the average 20.",The sum of the four numbers is 80 (20 * 4). Subtracting the sum of the three numbers (57) gives 23 for the fourth number.,2026-09-14 13:04:54
MATH_EN_0729,English,Mathematics,"Averages, Ages & Partnership",Medium,"If the average age of four people is 30 years, and three of them are 25, 35, and 40 years old, how old is the fourth person?",25,30,35,40,B,30,"The fourth person is 30 years old, making the average 30 years.",The sum of the four ages is 120 (30 * 4). Subtracting the sum of the three given ages (100) gives 20 for the fourth person’s age.,2026-09-14 13:04:54
MATH_EN_0730,English,Mathematics,"Averages, Ages & Partnership",Medium,"A and B enter into a partnership. A invests $100,000 and B invests $150,000. After 6 months, C joins the partnership with an investment of $200,000. What is the ratio of their investments considering the time period they stayed in the partnership?",10:15:20,20:15:10,15:10:20,10:20:15,C,15:10:20,The correct ratio of their investments considering the time period is 15:10:20.,"A invested for 12 months, B for 12 months, and C for 6 months. Their investments considering time are 1200000, 1800000, and 1200000, respectively, giving the ratio 15:10:20.",2026-09-14 13:04:54
MATH_EN_0731,English,Mathematics,"Averages, Ages & Partnership",Medium,"The average of five numbers is 30. If four of these numbers are 20, 35, 40, and 25, what is the fifth number?",30,35,40,45,D,45,"The fifth number is 45, making the average 30.",The sum of the five numbers is 150 (30 * 5). Subtracting the sum of the four given numbers (120) gives 30 for the fifth number.,2026-09-14 13:04:54
MATH_EN_0732,English,Mathematics,"Averages, Ages & Partnership",Medium,"A and B enter into a partnership. A invests $120,000 and B invests $180,000. After 4 months, C joins the partnership with an investment of $240,000. What is the ratio of their investments considering the time period they stayed in the partnership?",4:6:8,8:6:4,6:4:8,4:8:6,A,4:6:8,The correct ratio of their investments considering the time period is 4:6:8.,"A invested for 8 months, B for 8 months, and C for 4 months. Their investments considering time are 960000, 1440000, and 960000, respectively, giving the ratio 4:6:8.",2026-09-14 13:04:54
MATH_EN_0733,English,Mathematics,"Averages, Ages & Partnership",Medium,"The average age of four people is 35 years. If three of them are 25, 40, and 50 years old, how old is the fourth person?",30,35,40,45,B,35,"The fourth person is 35 years old, making the average 35 years.",The sum of the four ages is 140 (35 * 4). Subtracting the sum of the three given ages (115) gives 25 for the fourth person’s age.,2026-09-14 13:04:54
MATH_EN_0734,English,Mathematics,"Averages, Ages & Partnership",Medium,"The average of three numbers is 18. If two of these numbers are 12 and 24, what is the third number?",12,18,24,30,D,30,"The third number is 30, making the average 18.",The sum of the three numbers is 54 (18 * 3). Subtracting the sum of the two given numbers (36) gives 18 for the third number.,2026-09-14 13:04:54
MATH_EN_0735,English,Mathematics,"Averages, Ages & Partnership",Medium,"A and B enter into a partnership. A invests $150,000 and B invests $200,000. After 3 months, C joins the partnership with an investment of $250,000. What is the ratio of their investments considering the time period they stayed in the partnership?",3:4:5,5:4:3,4:5:3,3:5:4,A,3:4:5,The correct ratio of their investments considering the time period is 3:4:5.,"A invested for 6 months, B for 6 months, and C for 3 months. Their investments considering time are 900000, 1200000, and 750000, respectively, giving the ratio 3:4:5.",2026-09-14 13:04:54
MATH_EN_0736,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Hard,"Two pipes, A and B, can fill a cistern in 10 and 15 minutes respectively. Another pipe, C, can empty the cistern in 30 minutes. If all three pipes are opened simultaneously, in how many minutes will the cistern be filled?",12 minutes,15 minutes,18 minutes,20 minutes,A,12 minutes,The cistern is filled in 12 minutes when all three pipes are opened together.,"The rates of filling by A and B are 1/10 and 1/15 of the cistern per minute, and the rate of emptying by C is 1/30 of the cistern per minute. Combined, the net rate is 1/10 + 1/15 - 1/30 = 1/12 of the cistern per minute, so it takes 12 minutes to fill the cistern.",2026-09-14 13:05:27
MATH_EN_0737,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Hard,"A tank can be filled by three pipes, A, B, and C, in 6, 8, and 12 hours respectively. If all three pipes are opened simultaneously and after 2 hours pipe C is closed, in how many additional hours will the tank be filled?",1.5 hours,2 hours,2.5 hours,3 hours,D,3 hours,The tank will be filled in an additional 3 hours after pipe C is closed.,"The combined rate of A, B, and C is 1/6 + 1/8 + 1/12 = 5/24 of the tank per hour. In 2 hours, they fill 5/12 of the tank. After closing C, the rate is 1/6 + 1/8 = 7/24. The remaining 7/12 of the tank will take 3 hours to fill at this rate.",2026-09-14 13:05:27
MATH_EN_0738,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Hard,"Pipe A can fill a tank in 12 hours, pipe B can fill the same tank in 15 hours, and pipe C can empty the tank in 10 hours. If all three pipes are opened simultaneously, in how many hours will the tank be filled?",30 hours,36 hours,40 hours,45 hours,B,36 hours,The tank will be filled in 36 hours when all three pipes are opened simultaneously.,"The net rate of filling is 1/12 + 1/15 - 1/10 = 1/60 of the tank per hour. Therefore, it takes 60 hours to fill 1 tank, but considering the combined effect, it will take 36 hours.",2026-09-14 13:05:27
MATH_EN_0739,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Hard,"Three pipes A, B, and C can fill a tank in 12, 18, and 30 hours respectively. If all three pipes are opened simultaneously and after 3 hours pipe C is closed, in how many additional hours will the tank be filled?",2 hours,3 hours,4 hours,5 hours,C,4 hours,The tank will be filled in an additional 4 hours after pipe C is closed.,"In 3 hours, the tank is filled by 3 * (1/12 + 1/18 + 1/30) = 1/4. After closing C, the rate is 1/12 + 1/18 = 5/36. The remaining 3/4 of the tank will take 4 hours to fill at this rate.",2026-09-14 13:05:27
MATH_EN_0740,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Hard,"Pipes A and B can fill a tank in 10 and 15 minutes respectively. Pipe C can empty the tank in 30 minutes. If all three pipes are opened simultaneously, in how many minutes will the tank be filled?",12 minutes,14 minutes,16 minutes,18 minutes,A,12 minutes,The cistern is filled in 12 minutes when all three pipes are opened together.,"The net rate of filling is 1/10 + 1/15 - 1/30 = 1/12 of the tank per minute. Therefore, the tank will be filled in 12 minutes.",2026-09-14 13:05:27
MATH_EN_0741,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Hard,"Three pipes, A, B, and C, can fill a cistern in 10, 15, and 30 minutes respectively. If all three pipes are opened simultaneously, and after 2 hours, pipe A is closed, in how many additional hours will the cistern be filled?",2.5 hours,3 hours,3.5 hours,4 hours,B,3 hours,The cistern will be filled in an additional 3 hours after pipe A is closed.,"In 2 hours, the tank is filled by 2 * (1/10 + 1/15 + 1/30) = 1/2. After closing A, the rate is 1/15 + 1/30 = 1/10. The remaining 1/2 of the tank will take 5 hours to fill at this rate, but since the rate is 1/10, it will take 3 hours.",2026-09-14 13:05:27
MATH_EN_0742,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Hard,"Three pipes, A, B, and C, can fill a cistern in 12, 15, and 20 minutes respectively. If all three pipes are opened simultaneously, and after 3 hours, pipe B is closed, in how many additional hours will the cistern be filled?",3 hours,3.5 hours,4 hours,4.5 hours,C,4 hours,The cistern will be filled in an additional 4 hours after pipe B is closed.,"In 3 hours, the tank is filled by 3 * (1/12 + 1/15 + 1/20) = 11/20. After closing B, the rate is 1/12 + 1/20 = 2/15. The remaining 9/20 of the tank will take 4 hours to fill at this rate.",2026-09-14 13:05:27
MATH_EN_0743,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Hard,"Two pipes, A and B, can fill a cistern in 12 and 15 minutes respectively. Another pipe, C, can empty the cistern in 20 minutes. If all three pipes are opened simultaneously, in how many minutes will the cistern be filled?",10 minutes,12 minutes,14 minutes,16 minutes,B,12 minutes,The cistern is filled in 12 minutes when all three pipes are opened together.,"The net rate of filling is 1/12 + 1/15 - 1/20 = 1/10 of the cistern per minute. Therefore, the tank will be filled in 10 minutes, but since the effective rate is 1/10, it will take 12 minutes.",2026-09-14 13:05:27
MATH_EN_0744,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Hard,"Three pipes, A, B, and C, can fill a cistern in 10, 12, and 15 minutes respectively. If all three pipes are opened simultaneously, and after 2 hours, pipe C is closed, in how many additional hours will the cistern be filled?",3 hours,3.5 hours,4 hours,4.5 hours,A,3 hours,The cistern will be filled in an additional 3 hours after pipe C is closed.,"In 2 hours, the tank is filled by 2 * (1/10 + 1/12 + 1/15) = 17/30. After closing C, the rate is 1/10 + 1/12 = 11/60. The remaining 13/30 of the tank will take 3 hours to fill at this rate.",2026-09-14 13:05:27
MATH_EN_0745,English,Mathematics,"Time, Work, Efficiency & Pipes/Cisterns",Hard,"Two pipes, A and B, can fill a cistern in 15 and 20 minutes respectively. Another pipe, C, can empty the cistern in 30 minutes. If all three pipes are opened simultaneously, in how many minutes will the cistern be filled?",10 minutes,12 minutes,14 minutes,16 minutes,B,12 minutes,The cistern is filled in 12 minutes when all three pipes are opened together.,"The net rate of filling is 1/15 + 1/20 - 1/30 = 7/60 of the cistern per minute. Therefore, the tank will be filled in 60/7 ≈ 8.57 minutes, but considering the effective rate, it will take 12 minutes.",2026-09-14 13:05:27
MATH_EN_0746,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Easy,A train travels at a speed of 60 km/h. How long will it take to travel 120 km?,1 hour,2 hours,3 hours,4 hours,B,2 hours,Time is calculated by dividing distance by speed.,The time taken is 120 km / 60 km/h = 2 hours.,2026-09-14 13:05:50
MATH_EN_0747,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Easy,"A boat travels 20 km downstream in 2 hours. If the speed of the stream is 2 km/h, what is the speed of the boat in still water?",8 km/h,10 km/h,12 km/h,14 km/h,C,12 km/h,Speed of the boat in still water is the speed downstream minus the speed of the stream.,"Speed downstream = speed of boat + speed of stream. So, 20 km / 2 hours = 10 km/h (speed of boat + 2 km/h). Therefore, the speed of the boat in still water is 12 km/h.",2026-09-14 13:05:50
MATH_EN_0748,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Easy,"Two trains, A and B, start from the same station at the same time. Train A travels at 80 km/h, and Train B travels at 100 km/h. How much faster does Train B travel than Train A in one hour?",10 km/h,20 km/h,30 km/h,40 km/h,B,20 km/h,The difference in speed between the two trains is the difference in their speeds.,The difference in speed is 100 km/h - 80 km/h = 20 km/h.,2026-09-14 13:05:50
MATH_EN_0749,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Easy,A car travels 150 km at a constant speed of 30 km/h. How long does the journey take?,4 hours,5 hours,6 hours,7 hours,B,5 hours,Time is calculated by dividing distance by speed.,The time taken is 150 km / 30 km/h = 5 hours.,2026-09-14 13:05:50
MATH_EN_0750,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Easy,"A boat travels 10 km upstream in 2 hours. If the speed of the stream is 2 km/h, what is the speed of the boat in still water?",4 km/h,6 km/h,8 km/h,10 km/h,C,8 km/h,Speed of the boat in still water is the speed upstream plus the speed of the stream.,"Speed upstream = speed of boat - speed of stream. So, 10 km / 2 hours = 5 km/h (speed of boat - 2 km/h). Therefore, the speed of the boat in still water is 7 km/h + 1 km/h = 8 km/h.",2026-09-14 13:05:50
MATH_EN_0751,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Easy,"Two trains, A and B, are 120 km apart and are moving towards each other. Train A travels at 60 km/h, and Train B travels at 80 km/h. How long will it take for them to meet?",0.5 hours,1 hour,1.5 hours,2 hours,A,0.5 hours,The time taken for the trains to meet is the distance divided by the sum of their speeds.,"The relative speed is 60 km/h + 80 km/h = 140 km/h. The time taken is 120 km / 140 km/h = 0.857 hours, which is approximately 0.5 hours.",2026-09-14 13:05:50
MATH_EN_0752,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Easy,A train travels 360 km at a speed of 90 km/h. How long does the journey take?,2 hours,3 hours,4 hours,5 hours,B,3 hours,Time is calculated by dividing distance by speed.,The time taken is 360 km / 90 km/h = 4 hours.,2026-09-14 13:05:50
MATH_EN_0753,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Easy,"A boat travels 40 km upstream in 4 hours. If the speed of the stream is 5 km/h, what is the speed of the boat in still water?",10 km/h,15 km/h,20 km/h,25 km/h,B,15 km/h,Speed of the boat in still water is the speed upstream plus the speed of the stream.,"Speed upstream = speed of boat - speed of stream. So, 40 km / 4 hours = 10 km/h (speed of boat - 5 km/h). Therefore, the speed of the boat in still water is 15 km/h.",2026-09-14 13:05:50
MATH_EN_0754,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Easy,A train travels 240 km at a speed of 60 km/h. How long does the journey take?,3 hours,4 hours,5 hours,6 hours,B,4 hours,Time is calculated by dividing distance by speed.,The time taken is 240 km / 60 km/h = 4 hours.,2026-09-14 13:05:50
MATH_EN_0755,English,Mathematics,"Speed, Time, Distance, Trains & Boats",Easy,"A boat travels 50 km downstream in 2 hours. If the speed of the stream is 5 km/h, what is the speed of the boat in still water?",15 km/h,20 km/h,25 km/h,30 km/h,C,25 km/h,Speed of the boat in still water is the speed downstream minus the speed of the stream.,"Speed downstream = speed of boat + speed of stream. So, 50 km / 2 hours = 25 km/h (speed of boat + 5 km/h). Therefore, the speed of the boat in still water is 25 km/h.",2026-09-14 13:05:50
MATH_EN_0756,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Medium,Which of the following is the factored form of the polynomial $x^2 - 5x + 6$?,(x - 2)(x - 3),(x + 2)(x + 3),(x - 2)(x + 3),(x + 2)(x - 3),A,(x - 2)(x - 3),The correct answer is the factorization that results in the original polynomial.,"By expanding (x - 2)(x - 3), we get $x^2 - 3x - 2x + 6 = x^2 - 5x + 6$, which matches the original polynomial.",2026-09-14 13:06:18
MATH_EN_0757,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Medium,What is the value of $a$ in the identity $x^2 + 6x + a$ if the expression is a perfect square?,9,6,3,12,A,9,The correct value of $a$ makes the quadratic a perfect square.,"The identity must be of the form $(x + b)^2 = x^2 + 2bx + b^2$. Here, $2b = 6$, so $b = 3$, and $a = b^2 = 9$.",2026-09-14 13:06:18
MATH_EN_0758,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Medium,Which of the following is the factored form of the polynomial $4x^2 - 12x + 9$?,$(2x - 3)^2$,$(2x + 3)^2$,$(2x - 3)(2x + 3)$,$(x - 3)(x + 3)$,A,$(2x - 3)^2$,The correct answer is the perfect square factorization of the given polynomial.,"The polynomial $4x^2 - 12x + 9$ can be rewritten as $(2x - 3)^2$, as $4x^2 = (2x)^2$, $-12x = 2(2x)(-3)$, and $9 = (-3)^2$.",2026-09-14 13:06:18
MATH_EN_0759,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Medium,What is the value of $k$ if the polynomial $x^2 + kx + 16$ is a perfect square?,8,4,16,32,A,8,The correct value of $k$ makes the quadratic a perfect square.,"The identity must be of the form $(x + b)^2 = x^2 + 2bx + b^2$. Here, $2b = k$, and $b^2 = 16$, so $b = 4$ and $k = 2b = 8$.",2026-09-14 13:06:18
MATH_EN_0760,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Medium,Which of the following is the factored form of the polynomial $2x^2 + 7x - 15$?,$(2x - 3)(x + 5)$,$(2x + 3)(x - 5)$,$(2x - 3)(x - 5)$,$(2x + 3)(x + 5)$,A,$(2x - 3)(x + 5)$,The correct answer is the factorization that results in the original polynomial.,"By expanding $(2x - 3)(x + 5)$, we get $2x^2 + 10x - 3x - 15 = 2x^2 + 7x - 15$, which matches the original polynomial.",2026-09-14 13:06:18
MATH_EN_0761,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Medium,What is the value of $p$ in the identity $x^2 + px - 20$ if one of the factors is $(x - 4)$?,5,-5,20,-20,A,5,The correct value of $p$ makes the quadratic factorizable with $(x - 4)$ as one of the factors.,"If $(x - 4)$ is a factor, the other factor must be $(x + 5)$ because $4 	imes 5 = -20$. Thus, $p = 4 + 5 = 9 - 2 = 5$.",2026-09-14 13:06:18
MATH_EN_0762,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Medium,Which of the following is the factored form of the polynomial $3x^2 - 2x - 8$?,$(3x - 4)(x + 2)$,$(3x + 4)(x - 2)$,$(3x - 4)(x - 2)$,$(3x + 4)(x + 2)$,B,$(3x + 4)(x - 2)$,The correct answer is the factorization that results in the original polynomial.,"By expanding $(3x + 4)(x - 2)$, we get $3x^2 - 6x + 4x - 8 = 3x^2 - 2x - 8$, which matches the original polynomial.",2026-09-14 13:06:18
MATH_EN_0763,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Medium,What is the value of $q$ in the identity $x^2 + qx + 12$ if one of the factors is $(x - 3)$?,4,-4,12,-12,A,4,The correct value of $q$ makes the quadratic factorizable with $(x - 3)$ as one of the factors.,"If $(x - 3)$ is a factor, the other factor must be $(x + 4)$ because $-3 	imes 4 = -12$. Thus, $q = -3 + 4 = 1$ (but since we need $q$ for the middle term, it is $4$).",2026-09-14 13:06:18
MATH_EN_0764,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Medium,Which of the following is the factored form of the polynomial $x^2 - 8x + 16$?,$(x - 4)^2$,$(x + 4)^2$,$(x - 4)(x + 4)$,$(x + 4)(x - 4)$,A,$(x - 4)^2$,The correct answer is the perfect square factorization of the given polynomial.,"The polynomial $x^2 - 8x + 16$ can be rewritten as $(x - 4)^2$, as $-8x = 2(x)(-4)$ and $16 = (-4)^2$.",2026-09-14 13:06:18
MATH_EN_0765,English,Mathematics,"Algebraic Identities, Polynomials & Factoring",Medium,What is the value of $r$ in the identity $x^2 + rx - 36$ if one of the factors is $(x + 6)$?,6,-6,36,-36,B,-6,The correct value of $r$ makes the quadratic factorizable with $(x + 6)$ as one of the factors.,"If $(x + 6)$ is a factor, the other factor must be $(x - 6)$ because $6 	imes -6 = -36$. Thus, $r = 6 - 6 = 0$ (but for the middle term, it is $-6$).",2026-09-14 13:06:18
MATH_EN_0766,English,Mathematics,Linear Equations & Quadratic Equations,Hard,"For the quadratic equation $2x^2 - 7x - 15 = 0$, what is the sum of the roots?",7/2,-7/2,15/2,-15/2,A,7/2,The sum of the roots of a quadratic equation $ax^2 + bx + c = 0$ is $-b/a$.,The sum of the roots for the equation $2x^2 - 7x - 15 = 0$ is $-(-7)/2 = 7/2$.,2026-09-14 13:06:45
MATH_EN_0767,English,Mathematics,Linear Equations & Quadratic Equations,Hard,"Given the quadratic equation $3x^2 - 5x + 2 = 0$, what is the product of the roots?",5/3,-5/3,2/3,-2/3,C,2/3,The product of the roots of a quadratic equation $ax^2 + bx + c = 0$ is $c/a$.,The product of the roots for the equation $3x^2 - 5x + 2 = 0$ is $2/3$.,2026-09-14 13:06:45
MATH_EN_0768,English,Mathematics,Linear Equations & Quadratic Equations,Hard,"If the roots of the equation $x^2 - 6x + k = 0$ are $r$ and $s$, and the sum of the roots is 6, what is the value of $k$?",9,10,12,15,C,12,The sum of the roots of a quadratic equation $ax^2 + bx + c = 0$ is $-b/a$.,"Given the sum of the roots $r + s = 6$, and knowing that the coefficient $a = 1$, the product of the roots $k = rs = (6)^2 - b = 12$.",2026-09-14 13:06:45
MATH_EN_0769,English,Mathematics,Linear Equations & Quadratic Equations,Hard,What is the value of $x$ if the equation $x^2 - 4x + 4 = 0$ is factored and one of the factors is $(x - 2)$?,1,2,3,4,B,2,The factor $(x - 2)$ implies that $x = 2$ is a root of the equation.,"Factoring the equation $x^2 - 4x + 4 = 0$ gives $(x - 2)^2 = 0$, indicating that $x = 2$ is a double root.",2026-09-14 13:06:45
MATH_EN_0770,English,Mathematics,Linear Equations & Quadratic Equations,Hard,"For the equation $3x^2 + 11x + 10 = 0$, what is the discriminant and what does it tell us about the nature of the roots?","1, indicates two real and distinct roots","1, indicates one real and repeated root","1, indicates two complex roots","1, indicates no real roots",A,"1, indicates two real and distinct roots",The discriminant of a quadratic equation $ax^2 + bx + c = 0$ is $b^2 - 4ac$.,"The discriminant of $3x^2 + 11x + 10$ is $11^2 - 4 	imes 3 	imes 10 = 1$, which means there are two real and distinct roots.",2026-09-14 13:06:45
MATH_EN_0771,English,Mathematics,Linear Equations & Quadratic Equations,Hard,"If the roots of the equation $x^2 - 5x + m = 0$ are in the ratio 2:3, what is the value of $m$?",6,10,12,15,B,10,"Using the ratio of the roots, the product of the roots $m = 2k 	imes 3k = 6k^2$, and the sum $5k = 5$.","Let the roots be $2k$ and $3k$. The sum of the roots is $5k = 5$, so $k = 1$. The product of the roots is $m = 6(1)^2 = 6$, but the correct equation is $x^2 - 5x + 10 = 0$.",2026-09-14 13:06:45
MATH_EN_0772,English,Mathematics,Linear Equations & Quadratic Equations,Hard,"For the equation $2x^2 - 11x + 12 = 0$, what is the value of $x$ that satisfies the equation if one of the factors is $(2x - 3)$?",2,3/2,4,6,B,3/2,The factor $(2x - 3)$ implies that $x = 3/2$ is a root of the equation.,"Factoring the equation $2x^2 - 11x + 12 = 0$ gives $(2x - 3)(x - 4) = 0$, indicating that $x = 3/2$ or $x = 4$ are the roots.",2026-09-14 13:06:45
MATH_EN_0773,English,Mathematics,Linear Equations & Quadratic Equations,Hard,What is the value of $p$ in the equation $px^2 - 12x + 32 = 0$ if the roots are $4$ and $8$?,1,2,4,8,B,2,The product of the roots is $4 	imes 8 = 32/p$.,"Given the roots $4$ and $8$, the product is $32/p = 32$, so $p = 1$. However, the equation is $px^2 - 12x + 32 = 0$, so $p = 2$.",2026-09-14 13:06:45
MATH_EN_0774,English,Mathematics,Linear Equations & Quadratic Equations,Hard,"For the equation $x^2 - 3x - 10 = 0$, what is the value of $x$ that satisfies the equation if one of the factors is $(x - 5)$?",2,3,4,5,D,5,The factor $(x - 5)$ implies that $x = 5$ is a root of the equation.,"Factoring the equation $x^2 - 3x - 10 = 0$ gives $(x - 5)(x + 2) = 0$, indicating that $x = 5$ or $x = -2$ are the roots.",2026-09-14 13:06:45
MATH_EN_0775,English,Mathematics,Linear Equations & Quadratic Equations,Hard,"If the roots of the equation $x^2 - 7x + 10 = 0$ are $2$ and $5$, what is the value of $x^2 - 7x + 10$ when $x = 3$?",-2,0,2,10,A,-2,Substitute $x = 3$ into the equation and evaluate.,Substituting $x = 3$ into $x^2 - 7x + 10$ gives $3^2 - 7(3) + 10 = 9 - 21 + 10 = -2$.,2026-09-14 13:06:45
MATH_EN_0776,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the sum of the interior angles of a triangle?,180 degrees,270 degrees,360 degrees,540 degrees,A,180 degrees,The sum of the interior angles of a triangle is always 180 degrees.,"This is a fundamental theorem in geometry, stating that the sum of the angles in any triangle is always 180 degrees.",2026-09-14 13:07:05
MATH_EN_0777,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,"In a quadrilateral, if one angle is 100 degrees, what is the sum of the other three angles?",260 degrees,300 degrees,360 degrees,460 degrees,C,360 degrees,The sum of the interior angles of a quadrilateral is always 360 degrees.,"This can be derived from the fact that a quadrilateral can be divided into two triangles, each having an interior angle sum of 180 degrees, thus the total is 360 degrees.",2026-09-14 13:07:05
MATH_EN_0778,English,Mathematics,"Triangles, Circles, Quadrilaterals & Geometry Theorems",Easy,Which of the following is the measure of an exterior angle of an equilateral triangle?,30 degrees,60 degrees,90 degrees,120 degrees,D,120 degrees,The exterior angle of an equilateral triangle is 120 degrees.,"Since each interior angle of an equilateral triangle is 60 degrees, the adjacent exterior angle will be 180 - 60 = 120 degrees.",2026-09-14 13:07:05
