id,language,category,subtopic,difficulty,question,option_a,option_b,option_c,option_d,correct_option,correct_answer,meaning,explanation,created_at
SCI_EN_0347,English,Science,"Light, Optics, Reflection & Refraction",Medium,"In a double-slit experiment, what happens when the distance between the slits is decreased?",The fringes become closer together.,The fringes become wider apart.,The fringes disappear.,The fringes remain the same.,A,The fringes become closer together.,Decreasing the distance between the slits reduces the spacing of the interference fringes.,"In a double-slit experiment, the distance between the slits affects the spacing of the interference fringes. A smaller distance between the slits results in closer spacing of the fringes, as the path difference between the two slits is reduced, leading to more closely spaced interference patterns.",2026-09-14 12:03:11
SCI_EN_0348,English,Science,"Light, Optics, Reflection & Refraction",Medium,Which of the following materials would most likely cause light to undergo total internal reflection?,Air,Water,Glass,Vacuum,C,Glass,"Glass has a higher refractive index than air, making it more likely to cause total internal reflection.","Total internal reflection occurs when light travels from a medium with a higher refractive index to one with a lower refractive index, and the angle of incidence is greater than the critical angle. Glass has a higher refractive index than air, making it a more likely candidate for total internal reflection compared to air, water, or a vacuum.",2026-09-14 12:03:11
SCI_EN_0349,English,Science,"Light, Optics, Reflection & Refraction",Medium,Which of the following best describes the polarization of light?,The frequency of the light waves.,The direction of the electric field in the light waves.,The wavelength of the light waves.,The intensity of the light waves.,B,The direction of the electric field in the light waves.,Polarization refers to the orientation of the electric field vector of light waves.,"Polarization describes the orientation of the electric field vector in light waves. When the electric field vector of light waves is aligned in a specific direction, the light is said to be polarized in that direction. This can be achieved through various methods, such as passing light through a polarizing filter.",2026-09-14 12:03:11
SCI_EN_0350,English,Science,"Light, Optics, Reflection & Refraction",Medium,What is the relationship between the refractive index of a medium and the speed of light in that medium?,The refractive index is directly proportional to the speed of light.,The refractive index is inversely proportional to the speed of light.,The refractive index is independent of the speed of light.,The refractive index is equal to the speed of light.,B,The refractive index is inversely proportional to the speed of light.,The refractive index of a medium is inversely related to the speed of light in that medium.,"The refractive index (n) of a medium is defined as the ratio of the speed of light in vacuum (c) to the speed of light in the medium (v). Therefore, the refractive index is inversely proportional to the speed of light in the medium, meaning that as the speed of light decreases, the refractive index increases.",2026-09-14 12:03:11
SCI_EN_0351,English,Science,"Light, Optics, Reflection & Refraction",Medium,Which of the following statements is true about the dispersion of light?,It causes all colors of light to travel at the same speed in a prism.,It causes different colors of light to travel at different speeds in a prism.,"It only affects the intensity of light, not its speed.",It is the same as total internal reflection.,B,It causes different colors of light to travel at different speeds in a prism.,Dispersion occurs because different colors of light have different wavelengths and therefore different speeds when passing through a prism.,"Dispersion is the phenomenon where different colors of light are separated when they pass through a prism. This happens because different colors of light have different wavelengths and thus travel at different speeds in the prism, causing them to bend by different amounts. This results in the separation of white light into its constituent colors.",2026-09-14 12:03:11
SCI_EN_0352,English,Science,"Sound, Acoustics & Wave Motion",Hard,Which of the following phenomena can be explained by the principle of superposition in wave motion?,Interference of sound waves from two tuning forks.,Diffraction of light through a single slit.,Reflection of sound off a flat surface.,Absorption of sound by a material.,A,Interference of sound waves from two tuning forks.,Interference results from the superposition of two or more waves.,"When two tuning forks are sounded simultaneously, their waves interfere constructively or destructively, depending on their phase difference, creating areas of increased or decreased sound intensity.",2026-09-14 12:03:35
SCI_EN_0353,English,Science,"Sound, Acoustics & Wave Motion",Hard,"In a standing wave pattern, which nodes are always present?",Nodes where the amplitude of the wave is maximum.,Nodes where the amplitude of the wave is minimum.,Nodes where the amplitude of the wave is zero.,Nodes where the amplitude of the wave is infinite.,C,Nodes where the amplitude of the wave is zero.,Nodes represent points of zero displacement in a standing wave.,"Nodes in a standing wave are points that do not move, maintaining zero displacement, while antinodes represent maximum displacement.",2026-09-14 12:03:35
SCI_EN_0354,English,Science,"Sound, Acoustics & Wave Motion",Hard,What is the primary reason for the Doppler effect in sound waves?,The medium's density changes with frequency.,The observer's position changes relative to the source.,The source's amplitude varies with time.,The medium's temperature fluctuates.,B,The observer's position changes relative to the source.,The Doppler effect occurs due to relative motion between the source and the observer.,"The observed frequency of a wave changes when the source and observer are moving relative to each other, due to the varying distance over which the wave travels.",2026-09-14 12:03:35
SCI_EN_0355,English,Science,"Sound, Acoustics & Wave Motion",Hard,Which of the following is an example of a standing wave in a tube open at both ends?,A single frequency wave with no nodes.,A single frequency wave with nodes at both ends.,A single frequency wave with nodes at one end and an antinode at the other.,A single frequency wave with an antinode at both ends.,C,A single frequency wave with nodes at one end and an antinode at the other.,"Nodes are points of zero displacement, while antinodes are points of maximum displacement in standing waves.","In a tube open at both ends, standing waves form with nodes at the closed end and an antinode at the open end, reflecting the boundary conditions of the system.",2026-09-14 12:03:35
SCI_EN_0356,English,Science,"Sound, Acoustics & Wave Motion",Hard,"In a longitudinal wave, what is the direction of particle motion relative to the direction of wave propagation?",Particles move in a direction perpendicular to the wave propagation.,Particles move in a direction parallel to the wave propagation.,Particles move in a circular motion.,Particles remain stationary.,B,Particles move in a direction parallel to the wave propagation.,"In longitudinal waves, particle displacement is parallel to the direction of wave motion.","Particles in a longitudinal wave, such as sound in air, vibrate back and forth along the direction of wave propagation, compressing and rarefying the medium.",2026-09-14 12:03:35
